A&M Records,65
A389 Recordings,59
Adipocere Records,108
AFM Records,345
Aftermath Music,62
Agonia Records,157
American Line Productions,131
Amphetamine Reptile Records,67
Amputated Vein Records,57
Atlantic Records,203
Australis Records,54
Avantgarde Music,121
Avispa Records,105
Azermedoth Records,65
BadMoodMan Music,64
Baron Records,57
Bestial Burst,65
Bizarre Leprous Production,133
Black Lodge Records,63
Black Lotus Records,100
Black Mark Production,152
Black Widow Records,52
Black-listed Productions,62
Blackend,61
Blackmetal.com Records,58
Blood Harvest,64
Bloodbath Records,65
Bosque Produções,89
Brennus Music,174
Candlelight Records,276
Capitol Records,108
Casket Music,115
Castle Communications,88
CBS,123
CCP Records,110
CD-Maximum,205
Century Media,821
Chanteloup Creations,56
Chapa Discos,93
Christhunt Productions,125
Code666 Records,87
Cogumelo Records,144
Columbia Records,108
Comatose Music,71
Combat Records,92
Coyote Records,145
Cruz Del Sur Music,62
Cvlminis,118
Cyclone Empire,94
D&S Recording,60
Dark Descent Records,78
Darker than Black Records,98
Deadsun Records,59
Deathgasm Records,62
Deathmutt Records,53
Deathrash Armageddon,56
Deathstrike Records,75
Debemur Morti Productions,87
Deepsend Records,54
Depressive Illusions Records,685
Discipline Productions,56
Discos y Cintas Denver,140
Displeased Records,93
Doomentia Records,102
Drakkar Entertainment GMBH,74
Drakkar Productions,148
E.E.E. Recordings,155
Earache,336
earMUSIC,52
Eastside,92
Eastworld,64
Elektra Records,144
EMI Music,279
EMI Records,102
Empire Records,73
Enigma Records,54
Epic Records,189
Firebox Records,69
Folter Records,67
Forgotten Wisdom Productions,58
Frontiers Records,168
Galy Records,73
Glossolalia Records,75
GUN Records,107
H.M.S.S. Records,119
Hammer of Damnation,65
Hammer of Hate Records,63
Hammer Records,128
Hammerheart Records,141
Head Not Found,53
Hecatombe Records,54
Heidens Hart Records,69
Hellion Records,115
Hells Headbangers Records,208
HG Fact,53
High Roller Records,147
Holy Records,116
Horror Pain Gore Death Productions,88
Hydra Head Records,94
I Hate,81
Indie Recordings,98
Infernal Kommando Records,68
InsideOut Music,181
Intense Records,54
Inverse Records,82
Iron Bonehead Productions,156
Iron Pegasus Records,58
Irond Records,85
Ketzer Records,57
Kill Again Records,63
King Records,78
Last Episode,63
Le Crépuscule du Soir Productions,58
Legion Blotan Records & Distribution,63
Legion of Death Records,55
Leviathan Records,99
Lifeforce Records,83
Limb Music GmbH,130
Lion Music,209
Listenable Records,149
Locomotive Records,132
Macabre Mastermind Records,85
Maltkross Productions,56
Man's Ruin Records,51
Mandrake Root,51
Mascot Records,81
Massacre Records,617
Mausoleum Records,168
MCA Records,90
Megaforce Records,59
Megahard Records,65
Megamania,66
Mercury Records,102
Metal Age Productions,81
Metal Blade Records,759
Metal Heaven,54
Metal Mind Productions,222
MetalAgen,61
Metalism Records,104
Mighty Music,85
Monitor Records,88
Moon Records,80
Morbid Records,105
More Hate Productions,116
Moribund Records,143
Moroz Records,56
Mort Productions,52
Music for Nations,128
Musica Production,66
Mutilation Records,63
My Graveyard Productions,99
My Kingdom Music,69
Mystic Production,68
Nail Records,91
Napalm Records,411
Neat Records,114
Necropolis Records,64
Neurot Recordings,68
Nexus,68
Nice to Eat You Records,55
Nightmare Records,107
NitroAtmosfericum Records,80
No Colours Records,155
No Fashion Records,57
No Remorse Records,63
Noise Records,336
Noisehead Records,74
Northern Heritage Records,97
Northern Silence Productions,70
Nuclear Blast,1052
Nuclear War Now! Productions,196
Obliteration Records,69
Obscene Productions,69
Obscure Abhorrence Productions,115
Old Temple,51
Osmose Productions,235
Pagan Records,104
Pathologically Explicit Recordings,58
Peaceville Records,185
Perverted Taste,69
Pest Productions,53
Polydor Records,156
PolyGram Records,78
Pony Canyon Inc.,63
Power It Up Records,77
Profound Lore Records,105
Prophecy Productions,101
Prosthetic Records,98
PsycheDOOMelic Records,51
Pulverised Records,93
Punishment 18 Records,62
Pure Steel Records,81
Razorback Records,71
RCA Records,102
Reanimation Records,60
Red Stream, Inc.,71
Regain Records,120
Regimental Records,63
Relapse Records,486
Remedy Records,56
Rescued from Life Records,55
Rhino Entertainment,57
Rigorism Production,102
Rise Above Records,96
Rising Records,65
Roadrunner Records,587
Rowe Productions,56
Runenstein Records,81
Rusty Axe Records,62
Sakara Records,68
Salute Records,123
Sanctuary Records,101
Santo Grial Records,70
Satanarsa Records,72
Satanath Records,70
Satanica Productions,145
Scarlet Records,220
Schattenkult Produktionen,54
Season of Mist,267
Self Mutilation Services,132
Selfmadegod Records,76
Sevared Records,221
Shark Records,71
Shifty Records,58
Shindy Productions,58
Shiver Records,77
Shrapnel Records,94
Sleaszy Rider Records,101
Small Stone Recordings,55
Smell the Stench,124
Solid State Records,51
Solitude Productions,92
Sombre Records,91
Sony BMG,94
Sony Music Entertainment,126
Soulflesh Collector Records,57
Soulseller Records,52
Sound Age Productions,128
Southern Lord Recordings,142
Spikefarm Records,89
Spinefarm Records,362
Spitfire Records,60
SPV GmbH,100
Steamhammer,346
STF Records,57
StormSpell Records,94
Strong Survive Records,53
Stygian Crypt Productions,65
Supraphon,56
Svart Records,55
Svartgalgh Records,60
The End Records,67
Thundering Records,69
Time Before Time,62
Tokuma Japan Communications,53
Torn Flesh Records,132
Toshiba EMI,58
Total Holocaust Records,109
Tour de Garde,66
Tribunal Records,56
Trooper Art Regime Distro,51
Twilight Vertrieb,112
Under the Sign of Garazel Productions,60
Undercover Records,72
Underground Symphony,123
Unique Leader Records,87
Universal Music Group,155
Ván Records,79
VAP,77
Vertigo Records,203
Victor Entertainment,134
Victory Records,79
Violent Journey Records,60
Virgin Records,62
War Kommand Productions,52
War Productions,75
Warner Bros. Records,214
Werewolf Promotion,151
Wild Rags Records,129
Willowtip,96
Winter Solace Productions,69
Winterreich Productions,91
Witchhammer Productions,69
Wolfsvuur Records,103
Woodcut Records,56
World Terror Committee,68
Wulfrune Worxxx,127
Xtreem Music,123
Zwaertgevegt,54